code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,earnings_yoy,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,raw_return,qfq_return
sh.601001,晋控煤业,B06煤炭开采和洗选业,B06煤炭开采和洗选业,PB,PB低估,11.24,78.4,78.4,15.0,0.3,48.8,51.8,18.1,34.9,"PB=0.98, 低估均值=1.16, 比值=0.85, 分位=4%",-0.07337180544105526,-0.11075949367088611,,,,,,,,0.98318,1.1581806363636362,0.8489003952672795,0.04163265306122449,低估价值,价值线内/历史低位,51.8,低估价值,,11.24,18.5,10.65499172,18.5,0.6459074733096084,0.7362753990014363
sh.603367,辰欣药业,C27医药制造业,医药医疗,PE,PE低估,13.42,75.0,59.1,16.8,29.9,30.7,51.5,26.4,38.9,"PE=12.41, 低估均值=12.23, 比值=1.01, 分位=13%",-0.06022408963585435,-0.017569546120058566,,,,,,,,12.410366,12.230453125,1.0147102378923512,0.12833061446438282,低估价值,价值线内/历史低位,51.5,低估价值,,13.42,14.74,13.08972038,14.74,0.09836065573770503,0.12607447463289523
sh.601228,广州港,G55水上运输业,G55水上运输业,PB,PB低估,3.16,84.0,84.0,1.1,6.7,42.9,51.4,13.5,32.4,"PB=1.13, 低估均值=1.44, 比值=0.78, 分位=1%",-0.024691358024691357,-0.00940438871473348,,,,,,,,1.129119,1.4384815555555557,0.7849381145272476,0.013224821973550356,低估价值,价值线内/历史低位,51.4,低估价值,,3.16,3.13,3.12271516,3.13,-0.009493670886076,0.0023328544637417625
sh.601868,中国能建,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,2.22,75.0,73.4,10.6,6.9,68.3,51.4,21.2,36.3,"PB=0.85, 低估均值=0.94, 比值=0.91, 分位=3%",-0.03056768558951961,0.0,,,,,,,,0.852317,0.939668,0.9070405717764147,0.02761795166858458,低估价值,价值线内/历史低位,51.4,低估价值,,2.22,3.15,2.19336,3.15,0.41891891891891886,0.43615275194222547
sh.603004,鼎龙科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,20.6,75.7,75.7,12.0,31.6,35.6,51.4,25.6,38.5,"PB=2.39, 低估均值=3.74, 比值=0.64, 分位=38%",-0.0337711069418386,-0.0029041626331074433,,,,,,,,2.388739,3.7445763333333333,0.6379196970124524,0.37962962962962965,低估价值,价值线内/历史低位,51.4,低估价值,,20.6,21.45,20.4020958,21.45,0.04126213592232997,0.05136257619180462
sh.601997,贵阳银行,J66货币金融服务,金融,PE,PE低估,5.76,75.0,42.3,16.3,6.1,54.2,51.3,21.3,36.3,"PE=4.16, 低估均值=4.20, 比值=0.99, 分位=42%",-0.033557046979865834,-0.013698630136986356,,,,,,,,4.163627,4.202805111111111,0.9906781042481522,0.42431409649952695,低估价值,价值线内/历史低位,51.3,低估价值,,5.76,5.96,5.48794944,5.96,0.03472222222222232,0.08601583618088138
sh.601985,中国核电,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,9.29,75.0,48.2,6.0,6.1,77.2,51.1,20.2,35.6,"PB=1.70, 低估均值=1.71, 比值=0.99, 分位=33%",0.0010775862068965747,-0.04028925619834711,,,,,,,,1.696246,1.7128658,0.9902970798996628,0.3330561330561331,低估价值,价值线内/历史低位,51.1,低估价值,,9.29,9.05,9.1112604,9.05,-0.025834230355220478,-0.00672359227050523
sh.603043,广州酒家,C14食品制造业,消费,PE,PE低估,15.53,75.0,70.2,12.4,33.0,35.0,51.1,26.1,38.6,"PE=18.63, 低估均值=20.77, 比值=0.90, 分位=11%",-0.02080706179066838,0.015032679738562038,,,,,,,,18.631677,20.765556777777775,0.897239462413002,0.11326691137912952,低估价值,价值线内/历史低位,51.1,低估价值,,15.53,14.38,14.98495912,14.38,-0.07405022537025108,-0.040371089113788505
sh.601003,柳钢股份,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,3.36,75.0,57.2,0.0,68.6,28.5,51.0,32.0,41.5,"PB=1.00, 低估均值=1.05, 比值=0.95, 分位=25%",0.10891089108910901,0.22627737226277356,,,,,,,,0.997216,1.0504360000000001,0.9493353236180023,0.24612244897959185,低估价值,价值线内/历史低位,51.0,低估价值,,3.36,4.03,3.36,4.03,0.19940476190476208,0.19940476190476208
sh.601512,中新集团,K70房地产业,K70房地产业,PB,PB低估,7.33,82.6,82.6,3.7,31.0,11.4,50.6,18.4,34.5,"PB=0.75, 低估均值=0.93, 比值=0.80, 分位=4%",-0.03805774278215224,-0.01212938005390829,,,,,,,,0.747383,0.9335914999999999,0.8005460632407215,0.04080061585835258,低估价值,价值线内/历史低位,50.6,低估价值,,7.33,9.34,7.20105797,9.34,0.27421555252387453,0.29703163603333693
sh.601326,秦港股份,G55水上运输业,G55水上运输业,PB,PB低估,3.19,75.0,73.9,10.4,30.9,35.8,50.5,24.6,37.6,"PB=0.90, 低估均值=1.02, 比值=0.89, 分位=7%",-0.05341246290801194,-0.0031250000000000444,,,,,,,,0.904263,1.0179223333333332,0.8883418414044033,0.06680919294494922,低估价值,价值线内/历史低位,50.5,低估价值,,3.19,3.45,3.11313376,3.45,0.08150470219435735,0.10820808419102423
sh.601699,潞安环能,B06煤炭开采和洗选业,B06煤炭开采和洗选业,PB,PB低估,10.97,79.1,79.1,8.8,0.0,48.3,50.5,15.2,32.8,"PB=0.69, 低估均值=0.83, 比值=0.83, 分位=6%",-0.10375816993464049,-0.11532258064516121,,,,,,,,0.694842,0.833662,0.833481674827448,0.060816326530612246,低估价值,价值线内/历史低位,50.5,低估价值,,10.97,15.42,10.55623354,15.42,0.4056517775752051,0.4607482812472905
sh.601969,海南矿业,B08黑色金属矿采选业,资源金属,PB,PB低估,7.08,75.0,68.5,4.1,34.9,47.1,50.5,24.9,37.7,"PB=1.99, 低估均值=2.10, 比值=0.95, 分位=7%",-0.02344827586206899,0.055141579731743606,,,,,,,,1.986893,2.098714666666667,0.9467189759319353,0.07306122448979592,低估价值,价值线内/历史低位,50.5,低估价值,,7.08,11.1,6.9280278,11.1,0.5677966101694916,0.602187566279685
