code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,end_quote_time,end_quote_trade_date,buy_close_raw,end_close_raw,raw_return,qfq_return,earnings_yoy
sh.601018,宁波港,G55水上运输业,G55水上运输业,PB,PB低估,3.63,85.7,85.7,18.1,27.9,58.4,60.3,31.0,45.6,"PB=0.89, 低估均值=1.17, 比值=0.77, 分位=4%",0.0,-0.0027472527472528485,,,,,,,,0.893914,1.1679525,0.765368454624653,0.04079967360261118,低估价值,价值线内/历史低位,60.3,低估价值,,,3.63,,,,
sh.601618,中国中冶,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,3.43,75.0,68.6,11.3,91.5,70.3,60.3,51.4,55.8,"PB=0.69, 低估均值=0.77, 比值=0.90, 分位=14%",0.1433333333333333,0.15878378378378377,,,,,,,,0.686592,0.7666646666666667,0.8955571188446578,0.14075887392900857,低估价值,价值线内/历史低位,60.3,低估价值,,,3.43,,,,
sh.601949,中国出版,R86新闻和出版业,R86新闻和出版业,VALUE,基本价值线,7.04,75.0,36.0,35.7,82.4,39.0,60.3,54.5,57.4,"价值线=7.05, 现价/价值=1.00, 扣非EPS=0.33, akshare东方财富扣非净利润同比=-40.7%, 市值=134.0亿",0.032258064516129004,0.06184012066365008,134.02058420232132,7.0537582509518515,0.9980495148171551,0.3274,0.3274,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,60.3,低估价值,,,7.04,,,,
sh.603010,万盛股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,10.42,88.5,88.5,0.7,81.2,32.7,60.3,38.0,49.1,"PB=1.70, 低估均值=3.60, 比值=0.47, 分位=23%",0.028627838104639647,0.03992015968063867,,,,,,,,1.704047,3.5987425555555554,0.4735117818776392,0.23011015911872704,低估价值,价值线内/历史低位,60.3,低估价值,,,10.42,,,,
sh.688116,天奈科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,50.86,75.0,48.8,10.0,92.6,72.0,60.2,51.5,55.8,"PB=5.07, 低估均值=5.09, 比值=1.00, 分位=32%",0.18693115519253212,0.15172101449275366,,,,,,,,5.070195,5.092165333333333,0.9956854634727755,0.3161917998610146,低估价值,价值线内/历史低位,60.2,低估价值,,,50.86,,,,
sz.000739,普洛药业,C27医药制造业,医药医疗,PE,PE低估,16.06,75.0,74.0,29.9,58.4,55.9,60.2,46.1,53.1,"PE=19.19, 低估均值=24.47, 比值=0.78, 分位=21%",-0.0031036623215394687,0.10911602209944737,,,,,,,,19.193338,24.468787599999995,0.784400858504326,0.2072623419012648,低估价值,价值线内/历史低位,60.2,低估价值,,,16.06,,,,
sz.000995,皇台酒业,C15酒、饮料和精制茶制造业,消费,PE,PE低估,14.88,84.5,84.5,1.6,82.5,50.8,60.2,41.4,50.8,"PE=99.97, 低估均值=281.22, 比值=0.36, 分位=29%",0.030470914127423976,0.0659025787965617,,,,,,,,99.972598,281.21596675,0.3555011443887014,0.29297205757832345,低估价值,价值线内/历史低位,60.2,低估价值,,,14.88,,,,
sh.600572,康恩贝,C27医药制造业,医药医疗,PE,PE低估,4.52,75.0,65.0,33.5,50.9,52.3,60.0,44.5,52.2,"PE=19.21, 低估均值=21.64, 比值=0.89, 分位=21%",-0.03624733475479758,-0.015250544662309462,,,,,,,,19.213852,21.637387888888888,0.8879931394060089,0.2078626299141437,低估价值,价值线内/历史低位,60.0,低估价值,,,4.52,,,,
sh.600926,杭州银行,J66货币金融服务,金融,PE,PE低估,15.69,75.0,56.8,33.6,24.2,79.2,60.0,39.2,49.6,"PE=6.10, 低估均值=6.40, 比值=0.95, 分位=25%",-0.03446153846153854,-0.05081669691470059,,,,,,,,6.099023,6.403845888888889,0.952400027393261,0.24907063197026022,低估价值,价值线内/历史低位,60.0,低估价值,,,15.69,,,,
sz.002948,青岛银行,J66货币金融服务,金融,PE,PE低估,4.94,75.0,60.0,44.1,25.9,51.1,60.0,40.3,50.1,"PE=6.13, 低估均值=6.99, 比值=0.88, 分位=30%",0.0,-0.04263565891472865,,,,,,,,6.133373,6.992071428571429,0.877189694449836,0.3009950248756219,低估价值,价值线内/历史低位,60.0,低估价值,,,4.94,,,,
sh.600785,新华百货,F52零售业,F52零售业,PE,PE低估,13.04,75.0,66.3,20.7,83.6,50.8,59.9,49.9,54.9,"PE=22.17, 低估均值=23.68, 比值=0.94, 分位=12%",0.058441558441558294,0.065359477124183,,,,,,,,22.172838,23.678942799999998,0.9363947616782959,0.1211750305997552,低估价值,价值线内/历史低位,59.9,低估价值,,,13.04,,,,
sh.601233,桐昆股份,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,14.62,75.0,66.7,7.3,100.0,67.1,59.8,52.1,55.9,"PB=0.93, 低估均值=1.05, 比值=0.89, 分位=18%",0.20329218106995883,0.3524514338575391,,,,,,,,0.933685,1.0503376363636363,0.888937964017458,0.17951856385148918,低估价值,价值线内/历史低位,59.8,低估价值,,,14.62,,,,
sh.688598,金博股份,C30非金属矿物制品业,资源金属,PB,PB低估,32.37,83.9,83.9,0.0,80.0,56.3,59.8,40.6,50.2,"PB=1.32, 低估均值=3.48, 比值=0.38, 分位=30%",0.19667282809611808,0.3212244897959182,,,,,,,,1.318893,3.4763558333333333,0.3793895283542848,0.30303030303030304,低估价值,价值线内/历史低位,59.8,低估价值,,,32.37,,,,
sz.002968,新大正,K70房地产业,K70房地产业,PB,PB低估,10.72,87.9,87.9,13.6,52.7,27.7,59.8,33.1,46.5,"PB=1.96, 低估均值=4.56, 比值=0.43, 分位=24%",-0.014705882352941235,0.004686035613870709,,,,,,,,1.962327,4.5575262500000004,0.43056844708244957,0.24014336917562723,低估价值,价值线内/历史低位,59.8,低估价值,,,10.72,,,,
sz.300140,节能环境,N77生态保护和环境治理业,N77生态保护和环境治理业,VALUE,基本价值线,6.36,75.0,45.7,44.9,55.3,33.2,59.8,48.3,54.0,"价值线=6.84, 现价/价值=0.93, 扣非EPS=0.19, akshare东方财富扣非净利润同比=24.5%, 市值=197.8亿",0.007923930269413848,0.03752039151712894,197.75914071085717,6.840397567453293,0.929770519517896,0.189,0.189,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,59.8,低估价值,,,6.36,,,,
sh.600125,铁龙物流,G53铁路运输业,G53铁路运输业,PB,PB低估,6.17,75.0,73.6,22.3,84.3,44.0,59.7,49.9,54.8,"PB=1.05, 低估均值=1.30, 比值=0.81, 分位=18%",0.07491289198606266,0.06747404844290661,,,,,,,,1.051141,1.3016578181818181,0.807540188609826,0.18196654426764586,低估价值,价值线内/历史低位,59.7,低估价值,,,6.17,,,,
sh.600985,淮北矿业,B06煤炭开采和洗选业,资源金属,PB,PB低估,12.29,85.8,85.8,15.0,31.0,56.6,59.7,30.4,45.0,"PB=0.80, 低估均值=1.05, 比值=0.76, 分位=3%",-0.0072697899838450875,-0.03607843137254907,,,,,,,,0.799598,1.046328,0.7641944017554726,0.033047735618115054,低估价值,价值线内/历史低位,59.7,低估价值,,,12.29,,,,
sz.003038,鑫铂股份,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,17.67,94.2,94.2,2.7,28.3,43.7,59.7,22.4,41.0,"PB=1.43, 低估均值=2.49, 比值=0.57, 分位=14%",0.00569151963574277,-0.11295180722891562,,,,,,,,1.425808,2.4945169999999997,0.5715767821987183,0.1403985507246377,低估价值,价值线内/历史低位,59.7,低估价值,,,17.67,,,,
sh.600876,凯盛新能,C30非金属矿物制品业,资源金属,PB,PB低估,10.77,92.3,92.3,0.0,57.7,30.4,59.6,29.4,44.5,"PB=1.95, 低估均值=4.22, 比值=0.46, 分位=17%",-0.013736263736263798,0.10235414534288645,,,,,,,,1.948839,4.221555,0.4616400828604625,0.17076326002587322,低估价值,价值线内/历史低位,59.6,低估价值,,,10.77,,,,
sh.688425,铁建重工,C35专用设备制造业,C35专用设备制造业,VALUE,基本价值线,5.76,75.0,45.3,27.9,66.5,70.6,59.6,50.2,54.9,"价值线=6.18, 现价/价值=0.93, 扣非EPS=0.27, akshare东方财富扣非净利润同比=4.8%, 市值=304.0亿",-0.04159733777038266,0.4222222222222223,304.0114346666666,6.175178058690104,0.932766625554086,0.27,0.27,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,59.6,低估价值,,,5.76,,,,
sz.001338,永顺泰,C15酒、饮料和精制茶制造业,消费,PE,PE低估,12.02,80.9,80.9,23.4,51.1,40.9,59.6,38.6,49.1,"PE=20.04, 低估均值=27.18, 比值=0.74, 分位=16%",0.02297872340425533,-0.05651491365777084,,,,,,,,20.035217,27.178224500000002,0.7371790235966297,0.1634756995581738,低估价值,价值线内/历史低位,59.6,低估价值,,,12.02,,,,
sh.600346,恒力石化,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,17.75,75.0,64.2,16.1,73.2,68.8,59.5,46.9,53.2,"PB=1.98, 低估均值=2.25, 比值=0.88, 分位=23%",0.16317169069462656,0.17627567925778664,,,,,,,,1.977493,2.2516415,0.8782450492229781,0.23337413300693594,低估价值,价值线内/历史低位,59.5,低估价值,,,17.75,,,,
sh.603589,口子窖,C15酒、饮料和精制茶制造业,消费,PE,PE低估,34.56,75.0,67.7,26.1,57.6,58.4,59.4,44.4,51.9,"PE=14.54, 低估均值=16.12, 比值=0.90, 分位=15%",0.033183856502242204,-0.034636871508379796,,,,,,,,14.540396,16.1228025,0.9018528881687908,0.14606283149734803,低估价值,价值线内/历史低位,59.4,低估价值,,,34.56,,,,
sh.603909,建发合诚,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,10.57,75.0,62.1,35.8,59.6,32.4,59.4,45.6,52.5,"PB=2.53, 低估均值=2.67, 比值=0.95, 分位=17%",0.02422480620155043,0.11263157894736842,,,,,,,,2.525632,2.6692855555555557,0.9461827696716182,0.17338709677419356,低估价值,价值线内/历史低位,59.4,低估价值,,,10.57,,,,
sh.688357,建龙微纳,C26化学原料和化学制品制造业,半导体/电子,PB,PB低估,34.6,78.6,78.6,11.4,97.5,36.0,59.4,48.6,54.0,"PB=2.02, 低估均值=2.90, 比值=0.70, 分位=25%",0.11721020342266719,0.29831144465290826,,,,,,,,2.023887,2.9025995,0.6972670532052391,0.2539454806312769,低估价值,价值线内/历史低位,59.4,低估价值,,,34.6,,,,
sh.600508,上海能源,B06煤炭开采和洗选业,B06煤炭开采和洗选业,PB,PB低估,12.11,75.0,53.7,39.0,56.1,26.5,59.3,44.9,52.1,"PB=0.68, 低估均值=0.68, 比值=1.00, 分位=24%",0.005813953488372103,0.05579773321708803,,,,,,,,0.680893,0.6819263636363636,0.9984846404370507,0.2354141166870665,低估价值,价值线内/历史低位,59.3,低估价值,,,12.11,,,,
sz.000968,蓝焰控股,B07石油和天然气开采业,B07石油和天然气开采业,PB,PB低估,7.01,88.4,88.4,13.8,30.2,42.3,59.3,27.5,43.4,"PB=1.10, 低估均值=1.57, 比值=0.70, 分位=10%",-0.008486562942008558,0.04940119760479034,,,,,,,,1.09839,1.574266222222222,0.6977155353365336,0.09859791949344188,低估价值,价值线内/历史低位,59.3,低估价值,,,7.01,,,,
sz.000990,诚志股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,7.95,84.8,84.8,0.0,80.0,46.5,59.3,39.2,49.3,"PB=0.54, 低估均值=0.77, 比值=0.70, 分位=15%",0.019230769230769384,0.024484536082474362,,,,,,,,0.543201,0.771444375,0.7041350194561987,0.14687882496940025,低估价值,价值线内/历史低位,59.3,低估价值,,,7.95,,,,
sh.603162,海通发展,G55水上运输业,G55水上运输业,PB,PB低估,8.79,75.0,60.7,33.8,56.6,37.6,59.1,44.4,51.8,"PB=1.95, 低估均值=2.05, 比值=0.95, 分位=19%",0.025670945157526104,0.05017921146953408,,,,,,,,1.952764,2.0474036666666664,0.9537757657625243,0.1864406779661017,低估价值,价值线内/历史低位,59.1,低估价值,,,8.79,,,,
sz.002461,珠江啤酒,C15酒、饮料和精制茶制造业,消费,PE,PE低估,10.83,75.0,66.0,34.0,51.2,42.0,59.1,43.3,51.2,"PE=25.98, 低估均值=26.33, 比值=0.99, 分位=6%",0.04536679536679533,-0.0719794344473007,,,,,,,,25.976139,26.329685249999997,0.9865723328386542,0.058343533251733984,低估价值,价值线内/历史低位,59.1,低估价值,,,10.83,,,,
sh.601566,九牧王,C18纺织服装、服饰业,C18纺织服装、服饰业,PE,PE低估,8.88,75.0,60.4,39.1,52.1,27.4,59.0,43.7,51.4,"PE=16.98, 低估均值=17.96, 比值=0.95, 分位=20%",-0.011135857461024412,-0.010033444816053505,,,,,,,,16.980133,17.9633041,0.9452678029316444,0.20195838433292534,低估价值,价值线内/历史低位,59.0,低估价值,,,8.88,,,,
sh.601669,中国电建,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,5.85,75.0,54.2,9.4,59.3,94.3,59.0,42.9,50.9,"PB=0.70, 低估均值=0.71, 比值=0.99, 分位=24%",-0.09442724458204343,0.18661257606490866,,,,,,,,0.700239,0.707006,0.990428652656413,0.23745410036719705,低估价值,价值线内/历史低位,59.0,低估价值,,,5.85,,,,
sh.603639,海利尔,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,15.32,78.7,78.7,16.2,81.1,34.1,58.9,44.7,51.8,"PB=1.44, 低估均值=1.86, 比值=0.77, 分位=15%",0.02749832327297108,0.03934871099050197,,,,,,,,1.437092,1.8564616666666665,0.7741027061336216,0.1472831267874166,低估价值,价值线内/历史低位,58.9,低估价值,,,15.32,,,,
sz.000932,华菱钢铁,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,5.91,75.0,53.5,4.8,92.9,71.3,58.9,49.1,54.0,"PB=0.75, 低估均值=0.76, 比值=0.98, 分位=26%",0.040492957746478986,0.26552462526766596,,,,,,,,0.746591,0.7588672000000001,0.9838229930085263,0.2582619339045288,低估价值,价值线内/历史低位,58.9,低估价值,,,5.91,,,,
sz.300575,中旗股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,6.54,91.3,91.3,0.0,47.1,39.4,58.9,27.0,42.9,"PB=1.53, 低估均值=2.47, 比值=0.62, 分位=16%",-0.05627705627705626,-0.07627118644067798,,,,,,,,1.526598,2.471905111111111,0.6175795313250517,0.16225165562913907,低估价值,价值线内/历史低位,58.9,低估价值,,,6.54,,,,
sh.600399,抚顺特钢,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,5.57,89.3,89.3,0.0,37.6,59.4,58.8,26.5,42.7,"PB=1.82, 低估均值=3.77, 比值=0.48, 分位=22%",-0.008896797153024827,0.09645669291338588,,,,,,,,1.819394,3.770330428571428,0.4825555835140331,0.2175639894086496,低估价值,价值线内/历史低位,58.8,低估价值,,,5.57,,,,
sz.002075,沙钢股份,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,6.24,75.0,54.1,20.3,53.6,71.6,58.8,42.4,50.6,"PB=2.10, 低估均值=2.24, 比值=0.94, 分位=31%",-0.05740181268882172,0.05405405405405417,,,,,,,,2.104118,2.235478857142857,0.9412381572193673,0.3072215422276622,低估价值,价值线内/历史低位,58.8,低估价值,,,6.24,,,,
sz.002110,三钢闽光,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,4.48,86.3,86.3,0.0,63.8,50.1,58.8,34.2,46.5,"PB=0.56, 低估均值=0.90, 比值=0.63, 分位=23%",-0.056842105263157805,0.258426966292135,,,,,,,,0.562441,0.896700125,0.6272342161210248,0.22888616891064872,低估价值,价值线内/历史低位,58.8,低估价值,,,4.48,,,,
sz.002661,克明食品,C14食品制造业,消费,PE,PE低估,9.87,75.0,69.3,36.9,48.8,34.1,58.8,42.5,50.7,"PE=22.91, 低估均值=26.79, 比值=0.86, 分位=19%",-0.05004812319538032,-0.04729729729729737,,,,,,,,22.906949,26.790498090909093,0.8550400564509508,0.1851218469431381,低估价值,价值线内/历史低位,58.8,低估价值,,,9.87,,,,
sh.601636,旗滨集团,C30非金属矿物制品业,资源金属,PB,PB低估,6.45,75.0,66.8,11.9,91.6,53.3,58.7,49.2,54.0,"PB=1.27, 低估均值=1.37, 比值=0.93, 分位=12%",0.04878048780487809,0.23326959847036322,,,,,,,,1.270997,1.3682637,0.9289123141979138,0.12443900448796409,低估价值,价值线内/历史低位,58.7,低估价值,,,6.45,,,,
sz.000415,渤海租赁,L71租赁业,L71租赁业,VALUE,基本价值线,3.5,85.0,67.1,15.0,56.0,60.1,58.6,39.6,49.1,"价值线=4.48, 现价/价值=0.78, 扣非EPS=0.00, akshare东方财富扣非净利润同比=-530.5%, 市值=217.5亿",-0.011299435028248594,0.06707317073170738,217.47068965517244,4.484785388901996,0.7804163848421964,0.0029,0.0029,1.0,年报扣非EPS,,,,,低估价值,深度低估,58.6,低估价值,,,3.5,,,,
sz.002007,华兰生物,C27医药制造业,医药医疗,PE,PE低估,17.18,75.0,63.6,10.5,81.8,65.7,58.6,47.0,52.8,"PE=26.98, 低估均值=28.99, 比值=0.93, 分位=17%",0.029358897543439122,0.05205143906919796,,,,,,,,26.983513,28.98519681818182,0.9309411686683388,0.17176662586699307,低估价值,价值线内/历史低位,58.6,低估价值,,,17.18,,,,
sz.002807,江阴银行,J66货币金融服务,金融,PE,PE低估,4.8,78.1,78.1,28.5,30.7,54.4,58.6,35.6,47.1,"PE=5.48, 低估均值=7.66, 比值=0.71, 分位=24%",0.025641025641025772,0.032258064516129004,,,,,,,,5.476305,7.6610103333333335,0.714828039869937,0.23717948717948717,低估价值,价值线内/历史低位,58.6,低估价值,,,4.8,,,,
sh.600897,厦门空港,G56航空运输业,G56航空运输业,PB,PB低估,14.95,75.0,53.8,27.3,79.1,24.8,58.5,47.4,52.9,"PB=1.36, 低估均值=1.46, 比值=0.93, 分位=32%",0.00877192982456143,0.01287262872628725,,,,,,,,1.359125,1.4568209090909088,0.9329389710970901,0.3219094247246022,低估价值,价值线内/历史低位,58.5,低估价值,,,14.95,,,,
sz.002064,华峰化学,C28化学纤维制造业,C28化学纤维制造业,PB,PB低估,8.02,77.2,77.2,4.6,91.1,57.2,58.5,46.4,52.4,"PB=1.49, 低估均值=1.91, 比值=0.78, 分位=16%",0.08525033829499318,0.19523099850968695,,,,,,,,1.489312,1.9092715454545455,0.7800420026924119,0.1623827009383925,低估价值,价值线内/历史低位,58.5,低估价值,,,8.02,,,,
sz.000402,金融街,K70房地产业,金融,PB,PB低估,2.97,88.4,88.4,0.0,56.3,41.8,58.4,30.4,44.4,"PB=0.37, 低估均值=0.60, 比值=0.62, 分位=21%",0.010204081632653184,0.05693950177935947,,,,,,,,0.371656,0.6001759999999999,0.6192450214603716,0.20603835169318646,低估价值,价值线内/历史低位,58.4,低估价值,,,2.97,,,,
sh.600373,中文传媒,R86新闻和出版业,R86新闻和出版业,VALUE,基本价值线,10.23,85.0,64.0,25.0,31.8,51.2,58.3,34.3,46.3,"价值线=12.76, 现价/价值=0.80, 扣非EPS=0.50, akshare东方财富扣非净利润同比=-96.9%, 市值=140.4亿",0.021978021978022122,-0.04303086997193628,140.43410073158398,12.7572856655576,0.8018947186876264,0.5,0.5,1.0,年报扣非EPS,,,,,低估价值,深度低估,58.3,低估价值,,,10.23,,,,
sh.603938,三孚股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,14.39,75.0,70.0,31.7,52.8,38.3,58.3,42.3,50.3,"PB=2.24, 低估均值=2.58, 比值=0.87, 分位=16%",-0.025727826675693954,0.014094432699083947,,,,,,,,2.239462,2.577717333333333,0.8687771816718461,0.15535444947209653,低估价值,价值线内/历史低位,58.3,低估价值,,,14.39,,,,
sz.000718,苏宁环球,K70房地产业,K70房地产业,PB,PB低估,2.24,89.7,89.7,0.0,55.0,35.2,58.3,29.0,43.7,"PB=0.72, 低估均值=1.07, 比值=0.67, 分位=11%",0.03703703703703698,0.009009009009008917,,,,,,,,0.720991,1.071627125,0.672800252233257,0.11342309261525908,低估价值,价值线内/历史低位,58.3,低估价值,,,2.24,,,,
sh.600529,山东药玻,C30非金属矿物制品业,资源金属,PB,PB低估,22.21,75.0,69.3,21.9,52.7,62.3,58.2,41.4,49.8,"PB=1.81, 低估均值=1.89, 比值=0.95, 分位=5%",-0.03224400871459687,0.016475972540045847,,,,,,,,1.805229,1.8908876666666667,0.9546992303262153,0.04691962464300286,低估价值,价值线内/历史低位,58.2,低估价值,,,22.21,,,,
sz.300160,秀强股份,C30非金属矿物制品业,资源金属,PB,PB低估,6.1,75.0,71.2,22.8,59.5,52.7,58.2,42.7,50.5,"PB=1.83, 低估均值=2.18, 比值=0.84, 分位=18%",0.016666666666666607,0.11517367458866534,,,,,,,,1.827578,2.1771002999999998,0.8394551229449558,0.17707058343533252,低估价值,价值线内/历史低位,58.2,低估价值,,,6.1,,,,
sh.600782,新钢股份,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,4.07,75.0,71.2,30.3,36.9,55.8,58.1,38.7,48.4,"PB=0.49, 低估均值=0.61, 比值=0.81, 分位=21%",-0.0378250591016549,0.10597826086956519,,,,,,,,0.494372,0.608625,0.81227685356336,0.21379028967768257,低估价值,价值线内/历史低位,58.1,低估价值,,,4.07,,,,
sh.600970,中材国际,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,9.14,75.0,73.7,33.5,33.3,51.7,58.1,38.2,48.2,"PB=1.12, 低估均值=1.31, 比值=0.86, 分位=11%",0.007717750826901959,-0.0021834061135370675,,,,,,,,1.120425,1.30558,0.8581818042555799,0.11179110567115463,低估价值,价值线内/历史低位,58.1,低估价值,,,9.14,,,,
sz.000001,平安银行,J66货币金融服务,金融,PE,PE低估,11.89,75.0,63.8,20.5,27.6,88.6,58.0,35.9,47.0,"PE=5.30, 低估均值=5.96, 比值=0.89, 分位=22%",-0.033333333333333326,0.015371477369769293,,,,,,,,5.304406,5.959701363636364,0.8900456040239356,0.22317421460628314,低估价值,价值线内/历史低位,58.0,低估价值,,,11.89,,,,
