bucket_set,sort,ptv_min,ptv_max,ret20_min,ret20_max,ret60_min,ret60_max,vol_min,vol_max,score_min,liq_min,sample,count,ret_count,mean_return,median_return,win_rate,min_return,max_return,names,codes
right_momentum,hybrid,,,,,,,0.8,,70.0,60.0,validate,20,20,0.32117942113458986,0.2016367237384425,0.9,-0.0580295060120941,1.1954517178465425,莱特光电、联瑞新材、佰维存储、南亚新材、杰普特、鼎通科技、瑞可达、芯碁微装,"sh.688150,sh.688300,sh.688525,sh.688519,sh.688025,sh.688668,sh.688800,sh.688630"
right_momentum,hybrid,,,,,0.0,0.8,,,,,train,19,17,0.20752822423498019,-0.1320136398199342,0.47058823529411764,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、世华科技,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sh.688093"
right_momentum,hybrid,,,,,0.0,0.8,,,,,validate,20,20,0.19303472595363386,0.15099914513530174,0.75,-0.1845973237401208,0.7472252058718223,鼎通科技、瑞可达、芯碁微装、圣邦股份、江丰电子、广钢气体、华丰科技、凌云光,"sh.688668,sh.688800,sh.688630,sz.300661,sz.300666,sh.688548,sh.688629,sh.688400"
right_momentum,hybrid,,,,,0.0,0.8,,,,60.0,train,16,14,0.31094160187609726,0.1325592036423396,0.5714285714285714,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、同飞股份,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sz.300990"
right_momentum,hybrid,,,,,0.0,0.8,,,,60.0,validate,20,20,0.19303472595363386,0.15099914513530174,0.75,-0.1845973237401208,0.7472252058718223,鼎通科技、瑞可达、芯碁微装、圣邦股份、江丰电子、广钢气体、华丰科技、凌云光,"sh.688668,sh.688800,sh.688630,sz.300661,sz.300666,sh.688548,sh.688629,sh.688400"
right_momentum,hybrid,,,,,0.0,0.8,,,70.0,,train,17,15,0.1926659038013577,-0.1576221468512237,0.4,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、世华科技,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sh.688093"
right_momentum,hybrid,,,,,0.0,0.8,,,70.0,,validate,20,20,0.19303472595363386,0.15099914513530174,0.75,-0.1845973237401208,0.7472252058718223,鼎通科技、瑞可达、芯碁微装、圣邦股份、江丰电子、广钢气体、华丰科技、凌云光,"sh.688668,sh.688800,sh.688630,sz.300661,sz.300666,sh.688548,sh.688629,sh.688400"
right_momentum,hybrid,,,,,0.0,0.8,,,70.0,60.0,train,14,12,0.3095992642742553,0.01772295000282391,0.5,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、同飞股份,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sz.300990"
right_momentum,hybrid,,,,,0.0,0.8,,,70.0,60.0,validate,20,20,0.19303472595363386,0.15099914513530174,0.75,-0.1845973237401208,0.7472252058718223,鼎通科技、瑞可达、芯碁微装、圣邦股份、江丰电子、广钢气体、华丰科技、凌云光,"sh.688668,sh.688800,sh.688630,sz.300661,sz.300666,sh.688548,sh.688629,sh.688400"
right_momentum,hybrid,,,,,0.0,0.8,0.8,,,,train,19,17,0.20752822423498019,-0.1320136398199342,0.47058823529411764,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、世华科技,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sh.688093"
right_momentum,hybrid,,,,,0.0,0.8,0.8,,,,validate,20,20,0.24091272431724406,0.17445538212308825,0.85,-0.107910906298003,0.7472252058718223,鼎通科技、瑞可达、芯碁微装、圣邦股份、江丰电子、广钢气体、华丰科技、凌云光,"sh.688668,sh.688800,sh.688630,sz.300661,sz.300666,sh.688548,sh.688629,sh.688400"
right_momentum,hybrid,,,,,0.0,0.8,0.8,,,60.0,train,16,14,0.31094160187609726,0.1325592036423396,0.5714285714285714,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、同飞股份,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sz.300990"
right_momentum,hybrid,,,,,0.0,0.8,0.8,,,60.0,validate,20,20,0.24091272431724406,0.17445538212308825,0.85,-0.107910906298003,0.7472252058718223,鼎通科技、瑞可达、芯碁微装、圣邦股份、江丰电子、广钢气体、华丰科技、凌云光,"sh.688668,sh.688800,sh.688630,sz.300661,sz.300666,sh.688548,sh.688629,sh.688400"
right_momentum,hybrid,,,,,0.0,0.8,0.8,,70.0,,train,17,15,0.1926659038013577,-0.1576221468512237,0.4,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、世华科技,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sh.688093"
right_momentum,hybrid,,,,,0.0,0.8,0.8,,70.0,,validate,20,20,0.24091272431724406,0.17445538212308825,0.85,-0.107910906298003,0.7472252058718223,鼎通科技、瑞可达、芯碁微装、圣邦股份、江丰电子、广钢气体、华丰科技、凌云光,"sh.688668,sh.688800,sh.688630,sz.300661,sz.300666,sh.688548,sh.688629,sh.688400"
right_momentum,hybrid,,,,,0.0,0.8,0.8,,70.0,60.0,train,14,12,0.3095992642742553,0.01772295000282391,0.5,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、同飞股份,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sz.300990"
right_momentum,hybrid,,,,,0.0,0.8,0.8,,70.0,60.0,validate,20,20,0.24091272431724406,0.17445538212308825,0.85,-0.107910906298003,0.7472252058718223,鼎通科技、瑞可达、芯碁微装、圣邦股份、江丰电子、广钢气体、华丰科技、凌云光,"sh.688668,sh.688800,sh.688630,sz.300661,sz.300666,sh.688548,sh.688629,sh.688400"
right_momentum,hybrid,,,,,0.2,1.5,,,,,train,14,12,0.30577251703048847,0.01772295000282391,0.5,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、世华科技,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sh.688093"
right_momentum,hybrid,,,,,0.2,1.5,,,,,validate,20,20,0.32117942113458986,0.2016367237384425,0.9,-0.0580295060120941,1.1954517178465425,莱特光电、联瑞新材、佰维存储、南亚新材、杰普特、鼎通科技、瑞可达、芯碁微装,"sh.688150,sh.688300,sh.688525,sh.688519,sh.688025,sh.688668,sh.688800,sh.688630"
right_momentum,hybrid,,,,,0.2,1.5,,,,60.0,train,12,10,0.4246025666310609,0.18406934766691815,0.6,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、同飞股份,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sz.300990"
right_momentum,hybrid,,,,,0.2,1.5,,,,60.0,validate,20,20,0.32117942113458986,0.2016367237384425,0.9,-0.0580295060120941,1.1954517178465425,莱特光电、联瑞新材、佰维存储、南亚新材、杰普特、鼎通科技、瑞可达、芯碁微装,"sh.688150,sh.688300,sh.688525,sh.688519,sh.688025,sh.688668,sh.688800,sh.688630"
right_momentum,hybrid,,,,,0.2,1.5,,,70.0,,train,14,12,0.30577251703048847,0.01772295000282391,0.5,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、世华科技,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sh.688093"
right_momentum,hybrid,,,,,0.2,1.5,,,70.0,,validate,20,20,0.32117942113458986,0.2016367237384425,0.9,-0.0580295060120941,1.1954517178465425,莱特光电、联瑞新材、佰维存储、南亚新材、杰普特、鼎通科技、瑞可达、芯碁微装,"sh.688150,sh.688300,sh.688525,sh.688519,sh.688025,sh.688668,sh.688800,sh.688630"
right_momentum,hybrid,,,,,0.2,1.5,,,70.0,60.0,train,12,10,0.4246025666310609,0.18406934766691815,0.6,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、同飞股份,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sz.300990"
right_momentum,hybrid,,,,,0.2,1.5,,,70.0,60.0,validate,20,20,0.32117942113458986,0.2016367237384425,0.9,-0.0580295060120941,1.1954517178465425,莱特光电、联瑞新材、佰维存储、南亚新材、杰普特、鼎通科技、瑞可达、芯碁微装,"sh.688150,sh.688300,sh.688525,sh.688519,sh.688025,sh.688668,sh.688800,sh.688630"
right_momentum,hybrid,,,,,0.2,1.5,0.8,,,,train,14,12,0.30577251703048847,0.01772295000282391,0.5,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、世华科技,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sh.688093"
right_momentum,hybrid,,,,,0.2,1.5,0.8,,,,validate,20,20,0.32117942113458986,0.2016367237384425,0.9,-0.0580295060120941,1.1954517178465425,莱特光电、联瑞新材、佰维存储、南亚新材、杰普特、鼎通科技、瑞可达、芯碁微装,"sh.688150,sh.688300,sh.688525,sh.688519,sh.688025,sh.688668,sh.688800,sh.688630"
right_momentum,hybrid,,,,,0.2,1.5,0.8,,,60.0,train,12,10,0.4246025666310609,0.18406934766691815,0.6,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、同飞股份,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sz.300990"
right_momentum,hybrid,,,,,0.2,1.5,0.8,,,60.0,validate,20,20,0.32117942113458986,0.2016367237384425,0.9,-0.0580295060120941,1.1954517178465425,莱特光电、联瑞新材、佰维存储、南亚新材、杰普特、鼎通科技、瑞可达、芯碁微装,"sh.688150,sh.688300,sh.688525,sh.688519,sh.688025,sh.688668,sh.688800,sh.688630"
right_momentum,hybrid,,,,,0.2,1.5,0.8,,70.0,,train,14,12,0.30577251703048847,0.01772295000282391,0.5,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、世华科技,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sh.688093"
right_momentum,hybrid,,,,,0.2,1.5,0.8,,70.0,,validate,20,20,0.32117942113458986,0.2016367237384425,0.9,-0.0580295060120941,1.1954517178465425,莱特光电、联瑞新材、佰维存储、南亚新材、杰普特、鼎通科技、瑞可达、芯碁微装,"sh.688150,sh.688300,sh.688525,sh.688519,sh.688025,sh.688668,sh.688800,sh.688630"
right_momentum,hybrid,,,,,0.2,1.5,0.8,,70.0,60.0,train,12,10,0.4246025666310609,0.18406934766691815,0.6,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、扬杰科技、蓝思科技、同飞股份,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sz.300373,sz.300433,sz.300990"
right_momentum,hybrid,,,,,0.2,1.5,0.8,,70.0,60.0,validate,20,20,0.32117942113458986,0.2016367237384425,0.9,-0.0580295060120941,1.1954517178465425,莱特光电、联瑞新材、佰维存储、南亚新材、杰普特、鼎通科技、瑞可达、芯碁微装,"sh.688150,sh.688300,sh.688525,sh.688519,sh.688025,sh.688668,sh.688800,sh.688630"
right_momentum,hybrid,,,-0.2,0.2,,,,,,,train,15,14,0.31091797029139656,-0.17301929115333836,0.42857142857142855,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、稳健医疗、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300888,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,,,,,,,validate,20,20,0.2104475852934568,0.11719283303109645,0.6,-0.1845973237401208,0.8818736019291902,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、震裕科技、伟测科技、德科立,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sz.300953,sh.688372,sh.688205"
right_momentum,hybrid,,,-0.2,0.2,,,,,,60.0,train,13,12,0.4162221799175074,0.1309869221109305,0.5,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、伊之密、芯动联科,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300415,sh.688582"
right_momentum,hybrid,,,-0.2,0.2,,,,,,60.0,validate,20,20,0.2104475852934568,0.11719283303109645,0.6,-0.1845973237401208,0.8818736019291902,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、震裕科技、伟测科技、德科立,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sz.300953,sh.688372,sh.688205"
right_momentum,hybrid,,,-0.2,0.2,,,,,70.0,,train,12,11,0.2955400833173689,-0.2140249424867425,0.36363636363636365,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、稳健医疗、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300888,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,,,,,70.0,,validate,20,20,0.2104475852934568,0.11719283303109645,0.6,-0.1845973237401208,0.8818736019291902,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、震裕科技、伟测科技、德科立,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sz.300953,sh.688372,sh.688205"
right_momentum,hybrid,,,-0.2,0.2,,,,,70.0,60.0,train,10,9,0.43252838793573267,-0.1320136398199342,0.4444444444444444,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、伊之密、芯动联科,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300415,sh.688582"
right_momentum,hybrid,,,-0.2,0.2,,,,,70.0,60.0,validate,20,20,0.2104475852934568,0.11719283303109645,0.6,-0.1845973237401208,0.8818736019291902,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、震裕科技、伟测科技、德科立,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sz.300953,sh.688372,sh.688205"
right_momentum,hybrid,,,-0.2,0.2,,,0.8,,,,train,15,14,0.31091797029139656,-0.17301929115333836,0.42857142857142855,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、稳健医疗、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300888,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,,,0.8,,,,validate,14,14,0.3629488227407296,0.2970150585691812,0.7857142857142857,-0.1380441264162194,1.2831240868514202,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、德科立、龙磁科技、聚飞光电,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sh.688205,sz.300835,sz.300303"
right_momentum,hybrid,,,-0.2,0.2,,,0.8,,,60.0,train,13,12,0.4162221799175074,0.1309869221109305,0.5,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、伊之密、芯动联科,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300415,sh.688582"
right_momentum,hybrid,,,-0.2,0.2,,,0.8,,,60.0,validate,14,14,0.3629488227407296,0.2970150585691812,0.7857142857142857,-0.1380441264162194,1.2831240868514202,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、德科立、龙磁科技、聚飞光电,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sh.688205,sz.300835,sz.300303"
right_momentum,hybrid,,,-0.2,0.2,,,0.8,,70.0,,train,12,11,0.2955400833173689,-0.2140249424867425,0.36363636363636365,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、稳健医疗、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300888,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,,,0.8,,70.0,,validate,13,13,0.2921661101168303,0.2968943775617403,0.7692307692307693,-0.1380441264162194,0.8699078402564444,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、德科立、龙磁科技、聚飞光电,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sh.688205,sz.300835,sz.300303"
right_momentum,hybrid,,,-0.2,0.2,,,0.8,,70.0,60.0,train,10,9,0.43252838793573267,-0.1320136398199342,0.4444444444444444,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、伊之密、芯动联科,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300415,sh.688582"
right_momentum,hybrid,,,-0.2,0.2,,,0.8,,70.0,60.0,validate,13,13,0.2921661101168303,0.2968943775617403,0.7692307692307693,-0.1380441264162194,0.8699078402564444,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、德科立、龙磁科技、聚飞光电,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sh.688205,sz.300835,sz.300303"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,,,,,train,12,11,0.2683468259788004,-0.2140249424867425,0.36363636363636365,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、稳健医疗、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300888,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,,,,,validate,20,20,0.22705555102466574,0.12459587125867795,0.65,-0.1845973237401208,0.8818736019291902,芯碁微装、华丰科技、光库科技、欧陆通、震裕科技、伟测科技、德科立、龙磁科技,"sh.688630,sh.688629,sz.300620,sz.300870,sz.300953,sh.688372,sh.688205,sz.300835"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,,,,60.0,train,10,9,0.3992921845219267,-0.1320136398199342,0.4444444444444444,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、伊之密、芯动联科,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300415,sh.688582"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,,,,60.0,validate,20,20,0.22705555102466574,0.12459587125867795,0.65,-0.1845973237401208,0.8818736019291902,芯碁微装、华丰科技、光库科技、欧陆通、震裕科技、伟测科技、德科立、龙磁科技,"sh.688630,sh.688629,sz.300620,sz.300870,sz.300953,sh.688372,sh.688205,sz.300835"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,,,70.0,,train,11,10,0.24114826982516036,-0.2212070677741691,0.3,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、稳健医疗、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300888,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,,,70.0,,validate,20,20,0.22705555102466574,0.12459587125867795,0.65,-0.1845973237401208,0.8818736019291902,芯碁微装、华丰科技、光库科技、欧陆通、震裕科技、伟测科技、德科立、龙磁科技,"sh.688630,sh.688629,sz.300620,sz.300870,sz.300953,sh.688372,sh.688205,sz.300835"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,,,70.0,60.0,train,9,8,0.38166215914776747,-0.17301929115333836,0.375,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、伊之密、芯动联科,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300415,sh.688582"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,,,70.0,60.0,validate,20,20,0.22705555102466574,0.12459587125867795,0.65,-0.1845973237401208,0.8818736019291902,芯碁微装、华丰科技、光库科技、欧陆通、震裕科技、伟测科技、德科立、龙磁科技,"sh.688630,sh.688629,sz.300620,sz.300870,sz.300953,sh.688372,sh.688205,sz.300835"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,0.8,,,,train,12,11,0.2683468259788004,-0.2140249424867425,0.36363636363636365,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、稳健医疗、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300888,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,0.8,,,,validate,13,13,0.3680113675995071,0.2968943775617403,0.7692307692307693,-0.1380441264162194,1.2831240868514202,芯碁微装、华丰科技、光库科技、欧陆通、德科立、龙磁科技、聚飞光电、铂科新材,"sh.688630,sh.688629,sz.300620,sz.300870,sh.688205,sz.300835,sz.300303,sz.300811"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,0.8,,,60.0,train,10,9,0.3992921845219267,-0.1320136398199342,0.4444444444444444,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、伊之密、芯动联科,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300415,sh.688582"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,0.8,,,60.0,validate,13,13,0.3680113675995071,0.2968943775617403,0.7692307692307693,-0.1380441264162194,1.2831240868514202,芯碁微装、华丰科技、光库科技、欧陆通、德科立、龙磁科技、聚飞光电、铂科新材,"sh.688630,sh.688629,sz.300620,sz.300870,sh.688205,sz.300835,sz.300303,sz.300811"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,0.8,,70.0,,train,11,10,0.24114826982516036,-0.2212070677741691,0.3,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、稳健医疗、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300888,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,0.8,,70.0,,validate,12,12,0.29175197432851435,0.2121095466071603,0.75,-0.1380441264162194,0.8699078402564444,芯碁微装、华丰科技、光库科技、欧陆通、德科立、龙磁科技、聚飞光电、铂科新材,"sh.688630,sh.688629,sz.300620,sz.300870,sh.688205,sz.300835,sz.300303,sz.300811"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,0.8,,70.0,60.0,train,9,8,0.38166215914776747,-0.17301929115333836,0.375,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、伊之密、芯动联科,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300415,sh.688582"
right_momentum,hybrid,,,-0.2,0.2,0.0,0.8,0.8,,70.0,60.0,validate,12,12,0.29175197432851435,0.2121095466071603,0.75,-0.1380441264162194,0.8699078402564444,芯碁微装、华丰科技、光库科技、欧陆通、德科立、龙磁科技、聚飞光电、铂科新材,"sh.688630,sh.688629,sz.300620,sz.300870,sh.688205,sz.300835,sz.300303,sz.300811"
right_momentum,hybrid,,,-0.2,0.2,0.2,1.5,,,,,train,8,7,0.45582347794244277,-0.1320136398199342,0.42857142857142855,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、稳健医疗、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300888,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,0.2,1.5,,,,,validate,18,18,0.2584048899978517,0.2121095466071603,0.6666666666666666,-0.1845973237401208,0.8818736019291902,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、震裕科技、伟测科技、德科立,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sz.300953,sh.688372,sh.688205"
right_momentum,hybrid,,,-0.2,0.2,0.2,1.5,,,,60.0,train,7,6,0.5973552947002807,0.1309869221109305,0.5,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,0.2,1.5,,,,60.0,validate,18,18,0.2584048899978517,0.2121095466071603,0.6666666666666666,-0.1845973237401208,0.8818736019291902,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、震裕科技、伟测科技、德科立,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sz.300953,sh.688372,sh.688205"
right_momentum,hybrid,,,-0.2,0.2,0.2,1.5,,,70.0,,train,8,7,0.45582347794244277,-0.1320136398199342,0.42857142857142855,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、稳健医疗、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300888,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,0.2,1.5,,,70.0,,validate,18,18,0.2584048899978517,0.2121095466071603,0.6666666666666666,-0.1845973237401208,0.8818736019291902,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、震裕科技、伟测科技、德科立,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sz.300953,sh.688372,sh.688205"
right_momentum,hybrid,,,-0.2,0.2,0.2,1.5,,,70.0,60.0,train,7,6,0.5973552947002807,0.1309869221109305,0.5,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,0.2,1.5,,,70.0,60.0,validate,18,18,0.2584048899978517,0.2121095466071603,0.6666666666666666,-0.1845973237401208,0.8818736019291902,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、震裕科技、伟测科技、德科立,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sz.300953,sh.688372,sh.688205"
right_momentum,hybrid,,,-0.2,0.2,0.2,1.5,0.8,,,,train,8,7,0.45582347794244277,-0.1320136398199342,0.42857142857142855,-0.3933674226045848,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、稳健医疗、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300888,sz.300415"
right_momentum,hybrid,,,-0.2,0.2,0.2,1.5,0.8,,,,validate,12,12,0.24402096593852915,0.2121095466071603,0.75,-0.1380441264162194,0.7472252058718223,佰维存储、芯碁微装、华丰科技、光库科技、欧陆通、德科立、龙磁科技、聚飞光电,"sh.688525,sh.688630,sh.688629,sz.300620,sz.300870,sh.688205,sz.300835,sz.300303"
right_momentum,hybrid,,,-0.2,0.2,0.2,1.5,0.8,,,60.0,train,7,6,0.5973552947002807,0.1309869221109305,0.5,-0.3563814849380875,3.402231391399943,艾力斯、宁德时代、胜宏科技、锦浪科技、冰川网络、南微医学、伊之密,"sh.688578,sz.300750,sz.300476,sz.300763,sz.300533,sh.688029,sz.300415"
