code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,buy_trade_date,end_trade_date,raw_return,qfq_return,earnings_yoy,theme_momentum_score,relative_ret20,relative_ret60,volume_ratio_20_120
sz.002437,誉衡药业,C27医药制造业,医药医疗,PE,PE低估,3.2,75.0,73.9,32.3,46.0,60.8,60.0,43.5,51.8,"PE=17.34, 低估均值=19.23, 比值=0.90, 分位=1%",-0.17312661498708004,-0.08045977011494243,,,,,,,,17.337081,19.22843725,0.9016375472738952,0.009727626459143969,低估价值,价值线内/历史低位,60.0,低估价值,3.2,3.2,3.2,3.2,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002440,闰土股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,9.72,75.0,44.9,40.5,20.0,65.9,60.0,38.9,49.4,"PB=1.08, 低估均值=1.09, 比值=0.99, 分位=39%",-0.1811288963774219,-0.36801040312093625,,,,,,,,1.079122,1.091257818181818,0.9888790549954198,0.3870044953003678,低估价值,价值线内/历史低位,60.0,低估价值,9.72,9.72,9.72,9.72,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600573,惠泉啤酒,C15酒、饮料和精制茶制造业,消费,PE,PE低估,12.68,77.0,77.0,27.1,56.3,51.1,59.9,43.4,51.6,"PE=38.71, 低估均值=45.03, 比值=0.86, 分位=6%",0.03173311635476006,0.0410509031198687,,,,,,,,38.706707,45.033957888888885,0.8595004484282739,0.058027923211169286,低估价值,价值线内/历史低位,59.9,低估价值,12.68,12.68,12.68,12.68,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601985,中国核电,D44电力、热力生产和供应业,D44电力、热力生产和供应业,PB,PB低估,9.22,75.0,55.4,7.5,83.6,84.0,59.9,49.0,54.4,"PB=1.58, 低估均值=1.68, 比值=0.94, 分位=29%",0.05251141552511429,0.0708478513356563,,,,,,,,1.580621,1.680431363636364,0.9406043199405779,0.2876992235390274,低估价值,价值线内/历史低位,59.9,低估价值,9.22,9.22,9.22,9.22,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000048,京基智农,A03畜牧业,A03畜牧业,PB,PB低估,14.51,96.0,96.0,0.0,20.9,50.2,59.9,19.6,39.8,"PB=2.05, 低估均值=3.92, 比值=0.52, 分位=11%",-0.057179987004548405,-0.1646516983304549,,,,,,,,2.048741,3.9195727142857146,0.522694984719362,0.11360850020433183,低估价值,价值线内/历史低位,59.9,低估价值,14.51,14.51,14.51,14.51,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000672,上峰水泥,C30非金属矿物制品业,资源金属,PB,PB低估,18.15,75.0,43.7,8.8,97.3,67.2,59.9,51.9,55.9,"PB=1.94, 低估均值=1.97, 比值=0.98, 分位=41%",0.3454410674573758,0.24656593406593386,,,,,,,,1.936144,1.9706965714285718,0.9824668231885519,0.4139762975071516,低估价值,价值线内/历史低位,59.9,低估价值,18.15,18.15,18.15,18.15,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.301585,蓝宇股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,28.88,93.9,93.9,10.0,28.5,28.1,59.8,23.4,41.6,"PB=2.99, 低估均值=4.46, 比值=0.67, 分位=3%",0.009790209790209614,-0.10003116235587428,,,,,,,,2.990739,4.458704,0.6707641951562606,0.03254437869822485,低估价值,价值线内/历史低位,59.8,低估价值,28.88,28.88,28.88,28.88,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603658,安图生物,C27医药制造业,医药医疗,PE,PE低估,34.5,89.4,89.4,15.5,30.4,36.4,59.7,27.5,43.6,"PE=19.06, 低估均值=27.47, 比值=0.69, 分位=9%",0.005830903790087438,-0.057891862370289426,,,,,,,,19.055159,27.465594999999997,0.6937828581539923,0.08882277943051424,低估价值,价值线内/历史低位,59.7,低估价值,34.5,34.5,34.5,34.5,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000686,东北证券,J67资本市场服务,金融,PB,PB低估,8.27,75.0,60.4,40.4,28.3,54.6,59.6,40.0,49.8,"PB=0.94, 低估均值=1.02, 比值=0.92, 分位=24%",-0.009580838323353325,-0.08820286659316434,,,,,,,,0.936815,1.018182727272727,0.9200853392095187,0.23702492848385778,低估价值,价值线内/历史低位,59.6,低估价值,8.27,8.27,8.27,8.27,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002867,周大生,F51批发业,F51批发业,PE,PE低估,12.63,75.0,73.9,40.3,32.9,49.4,59.6,40.8,50.2,"PE=11.98, 低估均值=13.75, 比值=0.87, 分位=9%",0.014457831325301429,-0.014820592823712953,,,,,,,,11.978426,13.7474243,0.8713214736523408,0.09008189262966333,低估价值,价值线内/历史低位,59.6,低估价值,12.63,12.63,12.63,12.63,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600248,陕建股份,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,3.39,100.0,100.0,0.0,5.0,39.8,59.5,12.7,36.1,"PB=0.46, 低估均值=0.97, 比值=0.47, 分位=1%",-0.014534883720930147,-0.05042016806722682,,,,,,,,0.456059,0.9738210000000002,0.46831912641029505,0.012668573763792398,低估价值,价值线内/历史低位,59.5,低估价值,3.39,3.39,3.39,3.39,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601139,深圳燃气,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,6.7,86.9,86.9,15.1,26.2,52.5,59.4,28.2,43.8,"PB=1.17, 低估均值=1.55, 比值=0.75, 分位=0%",-0.024745269286754024,-0.017595307917888547,,,,,,,,1.168026,1.5538209090909092,0.7517121137746657,0.002451982018798529,低估价值,价值线内/历史低位,59.4,低估价值,6.7,6.7,6.7,6.7,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600917,重庆燃气,D45燃气生产和供应业,D45燃气生产和供应业,PB,PB低估,5.52,96.5,96.5,1.5,32.7,25.4,59.3,20.8,40.0,"PB=1.49, 低估均值=2.33, 比值=0.64, 分位=1%",0.027932960893854553,-0.028169014084507116,,,,,,,,1.493999,2.334783,0.6398877326072702,0.014303228442991417,低估价值,价值线内/历史低位,59.3,低估价值,5.52,5.52,5.52,5.52,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603639,海利尔,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,11.52,96.3,96.3,6.1,20.0,27.8,59.3,18.7,39.0,"PB=1.15, 低估均值=1.78, 比值=0.64, 分位=3%",-0.12925170068027214,-0.18644067796610175,,,,,,,,1.146525,1.7839751,0.6426799342658988,0.025154457193292144,低估价值,价值线内/历史低位,59.3,低估价值,11.52,11.52,11.52,11.52,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600276,恒瑞医药,C27医药制造业,医药医疗,PE,PE低估,51.59,75.3,75.3,31.0,0.0,100.0,59.2,32.7,46.0,"PE=42.17, 低估均值=47.66, 比值=0.88, 分位=5%",-0.10231425091351998,-0.11660958904109586,,,,,,,,42.17291,47.65860781818182,0.8848959701233863,0.05026563138536984,低估价值,价值线内/历史低位,59.2,低估价值,51.59,51.59,51.59,51.59,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600383,金地集团,K70房地产业,资源金属,PB,PB低估,2.85,96.9,96.9,0.0,3.6,55.6,59.2,14.5,36.8,"PB=0.29, 低估均值=0.94, 比值=0.30, 分位=10%",0.014234875444839812,-0.17151162790697672,,,,,,,,0.287558,0.9433972857142857,0.30481113774063673,0.09848794442174091,低估价值,价值线内/历史低位,59.2,低估价值,2.85,2.85,2.85,2.85,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600778,友好集团,F52零售业,F52零售业,PE,PE低估,6.86,75.0,53.1,48.2,30.7,28.5,59.2,40.4,49.8,"PE=155.17, 低估均值=201.90, 比值=0.77, 分位=56%",0.06687402799377917,-0.09973753280839892,,,,,,,,155.172718,201.8980235,0.7685697725515377,0.5578635014836796,低估价值,价值线内/历史低位,59.2,低估价值,6.86,6.86,6.86,6.86,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601966,玲珑轮胎,C29橡胶和塑料制品业,C29橡胶和塑料制品业,VALUE,基本价值线,12.49,85.0,58.1,40.5,0.0,45.6,59.2,29.3,44.3,"价值线=14.81, 现价/价值=0.84, 扣非EPS=0.82, akshare东方财富扣非净利润同比=-109.6%, 市值=182.3亿",-0.1253501400560224,-0.18366013071895426,182.34585728158538,14.813351142064388,0.8431583022786155,0.82,0.82,1.0,年报扣非EPS,,,,,低估价值,深度低估,59.2,低估价值,12.49,12.49,12.49,12.49,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603202,天有为,C36汽车制造业,C36汽车制造业,VALUE,基本价值线,71.67,75.0,40.4,57.5,0.0,44.3,59.2,36.3,47.7,"价值线=74.11, 现价/价值=0.97, 扣非EPS=6.03, akshare东方财富扣非净利润同比=-48.3%, 市值=105.1亿",-0.2751820388349514,-0.23265524625267664,105.05331746791941,74.11487996432814,0.967012292733863,6.03,6.03,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,59.2,低估价值,71.67,71.67,71.67,71.67,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600582,天地科技,C35专用设备制造业,C35专用设备制造业,VALUE,基本价值线,5.43,91.9,91.9,27.8,1.3,46.2,59.1,24.5,41.8,"价值线=8.95, 现价/价值=0.61, 扣非EPS=0.31, akshare东方财富扣非净利润同比=-14.8%, 市值=224.4亿",-0.054006968641115094,-0.09348914858096835,224.37129905175,8.953772318017831,0.6064482999051826,0.312,0.312,1.0,年报扣非EPS,,,,,低估价值,深度低估,59.1,低估价值,5.43,5.43,5.43,5.43,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601318,中国平安,J68保险业,金融,PE,PE低估,54.48,75.0,74.8,31.1,0.4,100.0,59.1,32.9,46.0,"PE=7.43, 低估均值=8.37, 比值=0.89, 分位=5%",-0.0690362269309639,-0.20105587329520458,,,,,,,,7.429392,8.366553,0.887987203332125,0.05353494074376788,低估价值,价值线内/历史低位,59.1,低估价值,54.48,54.48,54.48,54.48,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603506,南都物业,K70房地产业,K70房地产业,PB,PB低估,13.24,75.0,65.1,39.1,57.2,23.8,59.1,44.9,52.0,"PB=2.01, 低估均值=2.30, 比值=0.87, 分位=23%",0.06430868167202575,-0.06694855532064825,,,,,,,,2.007425,2.3003065555555557,0.872677163464058,0.22720478325859492,低估价值,价值线内/历史低位,59.1,低估价值,13.24,13.24,13.24,13.24,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002939,长城证券,J67资本市场服务,金融,PB,PB低估,9.23,75.0,74.6,34.6,29.8,62.6,59.1,39.2,49.1,"PB=1.14, 低估均值=1.43, 比值=0.80, 分位=18%",0.003260869565217428,-0.06767676767676767,,,,,,,,1.141428,1.4307863333333335,0.7977627220835909,0.17958515283842794,低估价值,价值线内/历史低位,59.1,低估价值,9.23,9.23,9.23,9.23,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.300558,贝达药业,C27医药制造业,医药医疗,PE,PE低估,48.71,75.0,69.0,27.3,37.1,73.5,59.1,40.1,49.6,"PE=46.46, 低估均值=49.49, 比值=0.94, 分位=8%",0.0802838766910623,0.0190376569037658,,,,,,,,46.45501,49.485406363636365,0.9387618171432617,0.07652399481193256,低估价值,价值线内/历史低位,59.1,低估价值,48.71,48.71,48.71,48.71,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600848,上海临港,K70房地产业,K70房地产业,PB,PB低估,8.8,96.7,96.7,5.0,0.5,44.9,59.0,14.0,36.5,"PB=1.32, 低估均值=2.44, 比值=0.54, 分位=10%",-0.06581740976645423,-0.2300962379702537,,,,,,,,1.323143,2.4430415,0.5415966122556657,0.1021659174499387,低估价值,价值线内/历史低位,59.0,低估价值,8.8,8.8,8.8,8.8,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600976,健民集团,F51批发业,F51批发业,PE,PE低估,30.74,94.9,94.9,15.3,0.0,30.1,59.0,16.2,37.6,"PE=13.98, 低估均值=21.20, 比值=0.66, 分位=2%",-0.08729216152019004,-0.10116959064327502,,,,,,,,13.976057,21.203734400000002,0.6591318649982713,0.023702492848385777,低估价值,价值线内/历史低位,59.0,低估价值,30.74,30.74,30.74,30.74,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601059,信达证券,J67资本市场服务,金融,PB,PB低估,17.15,75.0,56.4,39.6,31.5,47.0,59.0,39.7,49.3,"PB=2.51, 低估均值=2.41, 比值=1.04, 分位=14%",0.01179941002949847,-0.04029099048684959,,,,,,,,2.505007,2.4085609999999997,1.040042996627447,0.13533834586466165,低估价值,价值线内/历史低位,59.0,低估价值,17.15,17.15,17.15,17.15,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601083,锦江航运,G55水上运输业,G55水上运输业,PB,PB低估,11.76,75.0,55.8,33.7,50.0,42.9,59.0,42.8,50.9,"PB=1.57, 低估均值=1.73, 比值=0.91, 分位=32%",-0.07909162098668754,-0.001697792869269965,,,,,,,,1.571777,1.7274065,0.9099056880936826,0.32318104906937395,低估价值,价值线内/历史低位,59.0,低估价值,11.76,11.76,11.76,11.76,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.300568,星源材质,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,16.78,75.0,61.9,0.0,89.9,87.5,59.0,48.3,53.7,"PB=2.31, 低估均值=2.68, 比值=0.87, 分位=29%",0.06202531645569631,0.18838526912181308,,,,,,,,2.314605,2.6757635000000004,0.8650260009899976,0.2880174291938998,低估价值,价值线内/历史低位,59.0,低估价值,16.78,16.78,16.78,16.78,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601066,中信建投,J67资本市场服务,金融,PB,PB低估,22.28,75.0,68.5,45.0,4.5,59.5,58.9,34.5,46.7,"PB=2.00, 低估均值=2.14, 比值=0.93, 分位=9%",0.01642335766423364,-0.08425811755034929,,,,,,,,2.003049,2.14258475,0.9348750381986055,0.08967674661105318,低估价值,价值线内/历史低位,58.9,低估价值,22.28,22.28,22.28,22.28,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603323,苏农银行,J66货币金融服务,金融,PE,PE低估,4.79,90.2,90.2,18.5,3.9,43.2,58.9,20.7,39.8,"PE=4.68, 低估均值=6.60, 比值=0.71, 分位=6%",-0.01440329218107006,-0.07170542635658916,,,,,,,,4.681096,6.603919555555556,0.7088360117987843,0.05616020896821942,低估价值,价值线内/历史低位,58.9,低估价值,4.79,4.79,4.79,4.79,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000538,云南白药,C27医药制造业,医药医疗,PE,PE低估,50.88,82.0,82.0,29.1,0.0,65.7,58.9,27.1,43.0,"PE=17.27, 低估均值=21.37, 比值=0.81, 分位=0%",-0.08357348703170031,-0.1112663755458515,,,,,,,,17.271807,21.372487,0.808132764333884,0.0016346546791990192,低估价值,价值线内/历史低位,58.9,低估价值,50.88,50.88,50.88,50.88,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002541,鸿路钢构,C33金属制品业,资源金属,VALUE,基本价值线,18.7,75.0,56.8,46.7,20.0,53.6,58.9,39.8,49.3,"价值线=21.95, 现价/价值=0.85, 扣非EPS=0.63, akshare东方财富扣非净利润同比=21.6%, 市值=129.0亿",-0.13225058004640378,-0.16143497757847536,128.95507730425396,21.946930743886163,0.8520553610991517,0.63,0.63,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,58.9,低估价值,18.7,18.7,18.7,18.7,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.300174,元力股份,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,17.76,82.0,82.0,8.9,58.6,57.3,58.9,37.2,48.1,"PB=1.85, 低估均值=2.67, 比值=0.69, 分位=20%",0.04225352112676073,0.0783242258652097,,,,,,,,1.852217,2.6694079000000004,0.6938681046085162,0.20474049856967716,低估价值,价值线内/历史低位,58.9,低估价值,17.76,17.76,17.76,17.76,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000002,万科A,K70房地产业,K70房地产业,PB,PB低估,3.71,94.6,94.6,0.0,0.6,66.9,58.8,15.0,36.9,"PB=0.40, 低估均值=1.25, 比值=0.32, 分位=13%",-0.06313131313131315,-0.23975409836065575,,,,,,,,0.400442,1.2502697142857144,0.32028449175766416,0.13445034736411934,低估价值,价值线内/历史低位,58.8,低估价值,3.71,3.71,3.71,3.71,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002755,奥赛康,C27医药制造业,医药医疗,PE,PE低估,16.13,75.0,51.5,33.7,33.0,58.2,58.8,39.2,49.0,"PE=56.21, 低估均值=65.05, 比值=0.86, 分位=45%",-0.006161429451632894,0.0024860161591049312,,,,,,,,56.211202,65.04606799999999,0.8641752488405603,0.4520408163265306,低估价值,价值线内/历史低位,58.8,低估价值,16.13,16.13,16.13,16.13,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601965,中国汽研,M74专业技术服务业,M74专业技术服务业,VALUE,基本价值线,16.55,75.0,40.1,52.8,1.2,52.9,58.7,35.9,47.3,"价值线=17.07, 现价/价值=0.97, 扣非EPS=1.01, akshare东方财富扣非净利润同比=-9.9%, 市值=164.3亿",-0.048303622771707855,-0.12986330178759198,164.26637294310893,17.074177187686388,0.9693000030441048,1.01,1.01,1.0,年报扣非EPS,,,,,低估价值,价值线内/历史低位,58.7,低估价值,16.55,16.55,16.55,16.55,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.688356,键凯科技,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,83.85,75.0,69.2,45.0,20.0,41.9,58.7,37.3,48.0,"PB=3.80, 低估均值=4.66, 比值=0.81, 分位=24%",-0.2279005524861879,-0.15045592705167177,,,,,,,,3.798255,4.662673428571429,0.814608841512567,0.24115523465703972,低估价值,价值线内/历史低位,58.7,低估价值,83.85,83.85,83.85,83.85,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000090,天健集团,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,3.42,100.0,100.0,0.6,0.7,34.5,58.7,10.7,34.7,"PB=0.57, 低估均值=1.01, 比值=0.56, 分位=1%",-0.06301369863013695,-0.1471321695760598,,,,,,,,0.568322,1.0101233636363636,0.5626263290793375,0.007764609726195341,低估价值,价值线内/历史低位,58.7,低估价值,3.42,3.42,3.42,3.42,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002375,亚厦股份,E50建筑装饰、装修和其他建筑业,E50建筑装饰、装修和其他建筑业,PB,PB低估,4.87,75.0,53.7,15.1,89.8,46.9,58.7,49.0,53.9,"PB=0.78, 低估均值=0.80, 比值=0.98, 分位=26%",0.24871794871794872,0.09684684684684686,,,,,,,,0.783979,0.7977196,0.9827751505666904,0.2558234572946465,低估价值,价值线内/历史低位,58.7,低估价值,4.87,4.87,4.87,4.87,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601117,中国化学,E48土木工程建筑业,E48土木工程建筑业,PB,PB低估,8.1,75.0,74.9,28.9,24.0,77.0,58.6,36.7,47.6,"PB=0.72, 低估均值=0.81, 比值=0.88, 分位=6%",-0.0646651270207853,-0.032258064516129004,,,,,,,,0.718498,0.8140418181818183,0.8826303317006272,0.05884756845116469,低估价值,价值线内/历史低位,58.6,低估价值,8.1,8.1,8.1,8.1,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002926,华西证券,J67资本市场服务,金融,PB,PB低估,8.37,75.0,70.8,38.6,28.2,48.9,58.6,38.3,48.5,"PB=0.87, 低估均值=0.96, 比值=0.90, 分位=9%",-0.029002320185614883,-0.07615894039735116,,,,,,,,0.870851,0.9622697777777778,0.9049967276444074,0.09276807980049875,低估价值,价值线内/历史低位,58.6,低估价值,8.37,8.37,8.37,8.37,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000723,美锦能源,C25石油、煤炭及其他燃料加工业,C25石油、煤炭及其他燃料加工业,PB,PB低估,4.11,96.0,96.0,0.0,0.0,56.9,58.5,13.3,35.9,"PB=1.47, 低估均值=2.34, 比值=0.63, 分位=8%",-0.1026200873362445,-0.16632860040567943,,,,,,,,1.465361,2.3372041818181817,0.6269717517192064,0.07560277891295464,低估价值,价值线内/历史低位,58.5,低估价值,4.11,4.11,4.11,4.11,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002110,三钢闽光,C31黑色金属冶炼和压延加工业,资源金属,PB,PB低估,3.28,99.7,99.7,0.0,0.0,36.9,58.5,10.5,34.5,"PB=0.41, 低估均值=0.68, 比值=0.60, 分位=5%",-0.13227513227513232,-0.24942791762013738,,,,,,,,0.411308,0.68133775,0.603677104343624,0.047404985696771554,低估价值,价值线内/历史低位,58.5,低估价值,3.28,3.28,3.28,3.28,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.601901,方正证券,J67资本市场服务,金融,PB,PB低估,7.04,77.0,77.0,37.4,2.9,63.8,58.4,31.3,44.8,"PB=1.11, 低估均值=1.28, 比值=0.87, 分位=1%",-0.011235955056179803,-0.09395109395109391,,,,,,,,1.105634,1.2781701818181816,0.8650131380996926,0.0053126277073968125,低估价值,价值线内/历史低位,58.4,低估价值,7.04,7.04,7.04,7.04,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.002966,苏州银行,J66货币金融服务,金融,PE,PE低估,8.48,75.0,45.7,25.7,53.1,54.5,58.4,42.1,50.2,"PE=6.92, 低估均值=7.26, 比值=0.95, 分位=42%",-0.013953488372092981,0.01193317422434359,,,,,,,,6.92293,7.259119625,0.9536872730623998,0.4209245742092457,低估价值,价值线内/历史低位,58.4,低估价值,8.48,8.48,8.48,8.48,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.003038,鑫铂股份,C32有色金属冶炼和压延加工业,资源金属,PB,PB低估,13.73,98.9,98.9,0.0,0.0,40.1,58.4,11.0,34.7,"PB=1.19, 低估均值=2.00, 比值=0.59, 分位=7%",-0.15089672232529383,-0.25380434782608685,,,,,,,,1.188377,1.9995519999999998,0.5943216280446821,0.06761006289308176,低估价值,价值线内/历史低位,58.4,低估价值,13.73,13.73,13.73,13.73,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.603113,金能科技,C26化学原料和化学制品制造业,资源金属,PB,PB低估,5.41,94.4,94.4,0.0,20.0,43.5,58.3,18.2,38.3,"PB=0.63, 低估均值=1.01, 比值=0.63, 分位=10%",-0.244413407821229,-0.2401685393258427,,,,,,,,0.629811,1.006393875,0.6258096513156938,0.10232983097304706,低估价值,价值线内/历史低位,58.3,低估价值,5.41,5.41,5.41,5.41,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000877,天山股份,C30非金属矿物制品业,资源金属,PB,PB低估,4.51,100.0,100.0,0.0,0.8,31.8,58.3,10.1,34.2,"PB=0.43, 低估均值=0.94, 比值=0.46, 分位=3%",-0.05845511482254706,-0.15700934579439252,,,,,,,,0.433886,0.9380291249999999,0.46255066973533476,0.03228442991418063,低估价值,价值线内/历史低位,58.3,低估价值,4.51,4.51,4.51,4.51,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000897,津滨发展,K70房地产业,K70房地产业,PB,PB低估,2.07,99.8,99.8,0.0,2.4,32.0,58.3,10.6,34.5,"PB=1.11, 低估均值=1.85, 比值=0.60, 分位=2%",-0.028169014084507116,-0.09210526315789469,,,,,,,,1.11239,1.8455264444444444,0.6027494232600177,0.016346546791990192,低估价值,价值线内/历史低位,58.3,低估价值,2.07,2.07,2.07,2.07,2026-05-19,2026-05-19,0.0,0.0,,,,,
sz.000902,新洋丰,C26化学原料和化学制品制造业,C26化学原料和化学制品制造业,PB,PB低估,14.24,79.8,79.8,27.1,20.1,56.3,58.3,31.7,45.0,"PB=1.45, 低估均值=1.74, 比值=0.83, 分位=2%",-0.0765239948119325,-0.1452581032412965,,,,,,,,1.452755,1.742771090909091,0.8335891085054616,0.01879852881078872,低估价值,价值线内/历史低位,58.3,低估价值,14.24,14.24,14.24,14.24,2026-05-19,2026-05-19,0.0,0.0,,,,,
